"recording_id","label","sound_category","sound_type","initial_time","final_time","min_frequency","max_frequency","confidence_level","code_n_ind","species"
210,"Fri coe","Bird","Call",10.930929,13.499445,3407.138672,4331.93457,1,1,"Fringilla coelebs"
210,"Fri coe","Bird","Song",16.236388,17.491171,2534.295898,4154.797852,1,1,"Fringilla coelebs"
210,"Non identifie","Noise","Unknown",17.566963,17.760654,2753.93042,10981.207031,1,0,"-"
210,"Oiseau sp.","Bird","Unknown",18.257515,18.577527,2632.343262,4011.955566,1,1,"Unidentified bird"
210,"Lul arb","Bird","Call",19.882838,20.598654,2553.671875,4011.955566,1,1,"Lullula arborea"
210,"Poe pal","Bird","Call",21.19657,21.407105,3010.577148,4125.886719,0,1,"Poecile palustris"
210,"Oiseau sp.","Bird","Unknown",23.032428,25.348302,2401.856689,4213.139648,1,1,"Unidentified bird"
210,"Ant tri","Bird","Song",25.929376,27.512593,3145.96582,6543.83252,1,4,"Anthus trivialis"
210,"Oiseau sp.","Bird","Unknown",34.948656,35.597101,2365.023682,4068.580811,1,1,"Unidentified bird"
210,"Mouche","Noise","Unknown",36.818199,41.155201,384.125031,752.730042,1,0,"-"
210,"Oiseau sp.","Bird","Unknown",41.289942,42.671046,2136.037598,4422.914551,1,4,"Unidentified bird"
210,"Fri coe","Bird","Call",42.233135,45.559573,3633.963623,4183.880371,0,1,"Fringilla coelebs"
210,"Fri coe","Bird","Call",46.258546,46.435395,3582.499268,4301.96875,1,1,"Fringilla coelebs"
210,"Fri coe","Bird","Flight call",49.500771,51.597691,2753.93042,4331.93457,0,2,"Fringilla coelebs"
210,"Fri coe","Bird","Call",49.930261,50.982931,3928.275391,4515.537109,1,1,"Fringilla coelebs"
210,"Oiseau sp.","Bird","Unknown",53.930408,54.570432,2401.856689,3456.495605,1,1,"Unidentified bird"
210,"Fri coe","Bird","Call",55.404147,59.454822,3608.154297,4301.96875,0,1,"Fringilla coelebs"
211,"Cloche_v","Noise","Unknown",0,59.825362,339.125763,10461.193359,1,0,"-"
212,"Vent","Noise","Unknown",0,60,58.089279,238.542419,1,0,"-"
212,"Ala arv","Bird","Song",0,59.884312,1584.777222,5444.824219,1,4,"Alauda arvensis"
212,"Tur mer","Bird","Song",2.880106,3.360124,1897.071899,2380.851807,0,4,"Turdus merula"
212,"Tur mer","Bird","Song",11.419368,12.387825,1878.652954,2801.95874,0,4,"Turdus merula"
212,"Syl atr","Bird","Song",13.356282,16.329023,1878.652954,3424.837158,1,4,"Sylvia atricapilla"
212,"Lul arb","Bird","Call",24.986184,25.760949,3196.527832,4228.15918,0,4,"Lullula arborea"
212,"Syl atr","Bird","Song",30.047423,31.748538,1824.175537,3955.387207,1,4,"Sylvia atricapilla"
212,"Fri coe","Bird","Song",34.729701,36.910834,2088.657715,6486.444336,1,4,"Fringilla coelebs"
212,"Tur mer","Bird","Song",38.401415,39.967788,1684.463013,2608.126221,1,4,"Turdus merula"
212,"Cloche_v","Noise","Unknown",41.188886,44.422689,389.851807,698.15918,1,0,"-"
212,"Oiseau sp.","Bird","Unknown",43.37844,44.195313,2128.638428,8133.981445,1,4,"Unidentified bird"
212,"Mouche","Noise","Unknown",47.21016,55.412568,238.542419,3087.157715,1,0,"-"
212,"Mouche","Noise","Unknown",58.991647,59.884312,225.276855,2469.825439,1,0,"-"
213,"Vent","Noise","Unknown",0,45.04587,-1,312.03067,1,0,"-"
213,"Ort sp.","Orthoptera","Song",0,59.993789,4182.70752,-1,1,4,"Orthoptera sp."
213,"Mouche","Noise","Unknown",0.042107,11.756223,154.642059,1768.832886,1,0,"-"
213,"Ort sp.","Orthoptera","Song",1.178991,43.959514,4786.405762,5322.677734,1,4,"Orthoptera sp."
213,"Syl atr","Bird","Song",1.288469,3.882248,2782.10498,4126.117676,1,1,"Sylvia atricapilla"
213,"Non identifie","Noise","Unknown",2.265347,7.604491,1615.510254,2041.928711,1,0,"-"
213,"Fri coe","Bird","Song",8.379256,9.212971,2345.233154,3826.401367,1,1,"Fringilla coelebs"
213,"Mouche","Noise","Unknown",13.238382,14.619486,288.708466,1112.715332,1,0,"-"
213,"Mouche","Noise","Unknown",14.998447,27.790498,265.923645,3960.256104,1,0,"-"
213,"Fri coe","Bird","Song",15.840584,17.171159,2074.079346,3852.861328,1,1,"Fringilla coelebs"
213,"Emb cit","Bird","Song",16.177438,17.524856,4014.899902,4850.736328,1,1,"Emberiza citrinella"
213,"Fri coe","Bird","Flight call",24.927234,25.297774,2490.593506,3620.183594,1,1,"Fringilla coelebs"
213,"Emb cit","Bird","Song",26.022011,27.68102,3987.498535,4850.736328,1,1,"Emberiza citrinella"
213,"Mouche","Noise","Unknown",32.169606,44.464796,232.727203,4154.330566,1,0,"-"
213,"Fri coe","Bird","Flight call",35.041291,35.268668,2584.946289,3304.925781,1,1,"Fringilla coelebs"
213,"Emb cit","Bird","Song",38.232988,39.058281,3933.173096,4948.650879,1,1,"Emberiza citrinella"
213,"Vent","Noise","Unknown",45.04587,55.67363,56.180943,11779.855469,1,0,"-"
213,"Oiseau sp.","Bird","Unknown",51.648219,53.383019,2417.065918,4386.04541,1,1,"Unidentified bird"
213,"Vent","Noise","Unknown",55.67363,60,-1,317.946625,1,0,"-"
213,"Mouche","Noise","Unknown",55.67363,59.993789,254.728882,2156.114502,1,0,"-"
214,"Vent","Noise","Unknown",0,60,-1,2147.535156,1,0,"-"
215,"Vent","Noise","Unknown",0,60,47.417057,2025.993286,1,0,"-"
215,"Fri coe","Bird","Flight call",0.229372,0.983022,2435.287598,4182.70752,0,4,"Fringilla coelebs"
215,"Tur phi","Bird","Song",0.352249,0.794609,2106.606689,3078.164307,1,1,"Turdus philomelos"
215,"Mouche","Noise","Unknown",0.983022,1.253353,5872.944824,9242.293945,1,0,"-"
215,"Fri coe","Bird","Song",1.081324,2.482129,2417.065918,4154.330566,1,4,"Fringilla coelebs"
215,"Oiseau sp.","Bird","Unknown",2.482129,3.841976,2417.065918,3852.861328,1,4,"Unidentified bird"
215,"Emb cia","Bird","Call",2.719693,2.949065,6642.700195,8304.37207,1,1,"Emberiza cia"
215,"Per ate","Bird","Call",3.0146,3.243971,4948.650879,7454.931152,1,1,"Periparus ater"
215,"Emb cit","Bird","Song",4.14917,4.81271,4239.959473,4722.820801,0,1,"Emberiza citrinella"
215,"Oiseau sp.","Bird","Unknown",4.415405,4.81271,2453.615479,3696.390625,1,1,"Unidentified bird"
215,"Oiseau sp.","Bird","Unknown",5.242782,9.453391,2206.49585,5183.884766,1,4,"Unidentified bird"
215,"Oiseau sp.","Bird","Unknown",7.642993,8.7407,5149.689941,8844.803711,1,1,"Unidentified bird"
215,"Fri coe","Bird","Song",7.733103,9.453391,2309.939697,5048.291992,1,4,"Fringilla coelebs"
215,"Ant tri","Bird","Song",9.527118,12.50895,2240.576416,10735.079102,1,2,"Anthus trivialis"
215,"Oiseau sp.","Bird","Unknown",12.541717,15.785688,2257.765869,4915.822266,1,4,"Unidentified bird"
215,"Emb cia","Bird","Song",15.032038,16.686791,2435.287598,5573.488281,1,4,"Emberiza cia"
215,"Emb cia","Bird","Call",15.498974,15.785688,6904.033691,8734.181641,1,1,"Emberiza cia"
215,"Tur phi","Bird","Call",17.358523,17.661621,2327.535156,3304.925781,0,1,"Turdus philomelos"
215,"Ant tri","Bird","Song",18.775712,22.797909,2345.233154,-1,1,4,"Anthus trivialis"
215,"Pru mod","Bird","Song",21.954149,25.058859,2380.94043,8045.743652,1,4,"Prunella modularis"
215,"Syl atr","Bird","Song",24.911405,26.058264,1932.307373,3351.885742,1,1,"Sylvia atricapilla"
215,"Emb cia","Bird","Call",24.97694,25.329189,6993.194336,8789.333008,1,1,"Emberiza cia"
215,"Oiseau sp.","Bird","Unknown",26.213909,26.983942,2189.604248,4628.820801,1,1,"Unidentified bird"
215,"Emb cia","Bird","Song",27.23789,28.843492,2363.034668,7944.382324,1,1,"Emberiza cia"
215,"Ant tri","Bird","Song",30.318024,34.315645,2398.950684,9536.308594,1,4,"Anthus trivialis"
215,"Pru mod","Bird","Song",31.792556,35.22494,2156.114502,8045.743652,1,4,"Prunella modularis"
215,"Oiseau sp.","Bird","Unknown",35.35601,36.207962,2906.035889,5834.745117,1,1,"Unidentified bird"
215,"Fri coe","Bird","Song",36.281688,38.321458,2240.576416,5428.916504,1,1,"Fringilla coelebs"
215,"Lox cur","Bird","Flight call",38.575405,39.26352,2223.486572,4356.486816,1,1,"Loxia curvirostra"
215,"Oiseau sp.","Bird","Unknown",39.26352,40.115472,1886.679077,3747.940186,1,1,"Unidentified bird"
215,"Pru mod","Bird","Song",39.812374,43.277525,2682.089355,7598.782715,1,4,"Prunella modularis"
215,"Ant tri","Bird","Song",41.565429,45.202609,2528.004883,-1,1,4,"Anthus trivialis"
215,"Syl atr","Bird","Song",45.309103,46.775444,2025.993286,4327.099121,1,1,"Sylvia atricapilla"
215,"Phy col","Bird","Song",45.47294,47.152269,3520.624268,5834.745117,1,1,"Phylloscopus collybita"
215,"Pru mod","Bird","Song",48.274552,52.288556,2139.515625,8570.650391,1,4,"Prunella modularis"
215,"Tur phi","Bird","Song",48.503923,50.404432,2223.486572,3167.286133,1,4,"Turdus philomelos"
215,"Syl atr","Bird","Song",51.510331,53.36988,2380.94043,3696.390625,1,4,"Sylvia atricapilla"
215,"Emb cia","Bird","Song",52.288556,53.410839,2906.035889,6431.797363,1,4,"Emberiza cia"
215,"Ant tri","Bird","Song",53.541909,59.399079,2453.615479,-1,1,4,"Anthus trivialis"
215,"Tur phi","Bird","Song",54.43482,55.983079,1978.740601,2472.050537,1,4,"Turdus philomelos"
215,"Pru mod","Bird","Song",57.506763,59.89059,3258.509766,7174.666016,1,4,"Prunella modularis"
215,"Phy col","Bird","Call",58.260412,58.497976,2721.74585,3645.437988,1,4,"Phylloscopus collybita"
215,"Tur phi","Bird","Song",59.014062,59.595683,2090.295654,3304.925781,1,1,"Turdus philomelos"
216,"Vent","Noise","Unknown",0,60,-1,1942.699341,1,0,"-"
216,"Syl atr","Bird","Song",0.193691,2.282189,2406.932861,4543.047852,1,1,"Sylvia atricapilla"
216,"Oiseau sp.","Bird","Unknown",2.467459,3.570658,2373.592285,4032.281494,1,1,"Unidentified bird"
216,"Ant tri","Bird","Song",5.111767,7.436063,2357.056396,5430.912109,1,4,"Anthus trivialis"
216,"Ort sp.","Orthoptera","Song",6.602349,15.023711,6316.090332,-1,1,1,"Orthoptera sp."
216,"Oiseau sp.","Bird","Unknown",6.694984,7.099209,3688.047363,5598.529785,1,4,"Unidentified bird"
216,"Syl atr","Bird","Song",7.840289,10.930929,2259.692871,4744.818359,1,1,"Sylvia atricapilla"
216,"Oiseau sp.","Bird","Unknown",10.930929,11.30989,2668.789795,3735.64624,1,1,"Unidentified bird"
216,"Phy col","Bird","Song",11.377261,12.968899,3134.433594,5203.716797,1,1,"Phylloscopus collybita"
216,"Syl atr","Bird","Song",13.044691,15.470044,2509.140625,4057.878662,1,1,"Sylvia atricapilla"
216,"Ant tri","Bird","Song",15.857426,23.428232,2243.77002,7285.875,1,4,"Anthus trivialis"
216,"Syl atr","Bird","Song",17.634334,19.495455,1971.365601,3502.70459,1,4,"Sylvia atricapilla"
216,"Syl atr","Bird","Song",22.998742,29.297922,2357.056396,4833.652344,1,4,"Sylvia atricapilla"
216,"Ant tri","Bird","Call",23.613502,28.750533,5564.644043,8147.810547,1,1,"Anthus trivialis"
216,"Oiseau sp.","Bird","Unknown",24.859863,25.104083,3412.989746,4294.576172,1,1,"Unidentified bird"
216,"Oiseau sp.","Bird","Unknown",25.651471,26.417815,2855.510254,4187.95752,1,1,"Unidentified bird"
216,"Oiseau sp.","Bird","Unknown",29.297922,29.491613,3759.638672,5077.691406,1,1,"Unidentified bird"
216,"Ant tri","Bird","Song",29.90426,31.765381,2650.665527,5108.943359,1,1,"Anthus trivialis"
216,"Oiseau sp.","Bird","Unknown",31.908544,33.289648,2579.139893,5632.598633,1,1,"Unidentified bird"
216,"Ant tri","Bird","Song",33.079114,39.007753,2275.701904,8292.165039,1,4,"Anthus trivialis"
216,"Ort sp.","Orthoptera","Song",35.807635,50.342907,5365.121582,7683.158691,1,4,"Orthoptera sp."
216,"Syl atr","Bird","Song",37.559279,39.639355,2509.140625,4431.125,1,4,"Sylvia atricapilla"
216,"Oiseau sp.","Bird","Unknown",41.197307,42.679467,3239.265137,4267.705566,1,1,"Unidentified bird"
216,"Syl atr","Bird","Song",42.679467,44.843757,2614.709961,3664.439697,1,1,"Sylvia atricapilla"
216,"Ant tri","Bird","Song",44.153206,48.818641,2357.056396,6825.783203,1,4,"Anthus trivialis"
216,"Syl atr","Bird","Song",46.763828,49.610249,2596.876953,4863.583984,1,4,"Sylvia atricapilla"
216,"Ort sp.","Orthoptera","Song",50.460807,59.960104,7285.875,11463.573242,1,1,"Orthoptera sp."
216,"Oiseau sp.","Bird","Unknown",50.54502,50.982931,2650.665527,3931.262451,1,1,"Unidentified bird"
216,"Ant tri","Bird","Song",51.614533,53.913565,2561.497803,7372.500488,1,1,"Anthus trivialis"
216,"Syl atr","Bird","Song",52.64194,54.06515,2561.497803,3856.914307,1,4,"Sylvia atricapilla"
216,"Oiseau sp.","Bird","Unknown",54.882022,55.420989,3260.573242,5077.691406,1,1,"Unidentified bird"
216,"Oiseau sp.","Bird","Unknown",55.791529,57.096841,2705.333008,4774.270996,1,4,"Unidentified bird"
216,"Syl atr","Bird","Song",56.903149,59.985368,2119.430664,4571.407715,1,4,"Sylvia atricapilla"
217,"Vent","Noise","Unknown",0,59.960104,-1,2236.794434,1,0,"-"
217,"Non identifie","Noise","Unknown",0,5.591785,2598.986816,-1,1,0,"-"
217,"Non identifie","Noise","Unknown",9.566668,16.034275,2205.908691,-1,1,0,"-"
217,"Non identifie","Noise","Unknown",19.604933,22.636624,2085.581055,-1,1,0,"-"
217,"Non identifie","Noise","Unknown",24.927234,27.958925,1886.871826,11282.574219,1,0,"-"
217,"Non identifie","Noise","Unknown",33.415968,43.25212,1779.75415,-1,1,0,"-"
217,"Non identifie","Noise","Unknown",48.911276,59.623249,1715.070312,11603.509766,1,0,"-"
218,"Vent","Noise","Unknown",0,60,-1,2133.837646,1,0,"-"
218,"Ant tri","Bird","Song",0,2.694836,2002.855103,-1,1,1,"Anthus trivialis"
218,"Fri coe","Bird","Song",2.896949,5.229666,2168.042969,7162.378418,1,1,"Fringilla coelebs"
218,"Oiseau sp.","Bird","Unknown",5.431779,5.718105,2133.837646,2729.277832,1,1,"Unidentified bird"
218,"Pic sha","Bird","Song",6.139174,8.690847,2005.376343,2985.894531,1,1,"Picus sharpei"
218,"Fri coe","Bird","Song",11.326733,13.827878,2019.357178,6071.675781,1,4,"Fringilla coelebs"
218,"Ant tri","Bird","Song",12.893107,14.754228,1617.768799,7883.630859,1,4,"Anthus trivialis"
218,"Lop cri","Bird","Song",15.040554,15.520572,2624.843018,4094.140381,1,1,"Lophophanes cristatus"
218,"Oiseau sp.","Bird","Unknown",15.520572,15.773213,2590.74292,3344.244385,1,1,"Unidentified bird"
218,"Oiseau sp.","Bird","Unknown",16.143753,16.691141,2800.717285,4118.916992,1,1,"Unidentified bird"
218,"Pic sha","Bird","Song",18.2912,21.002879,1991.467285,3180.867432,1,4,"Picus sharpei"
218,"Ant tri","Bird","Song",18.729111,23.007163,1791.209717,8573.632812,1,4,"Anthus trivialis"
218,"Fri coe","Bird","Song",19.697568,21.710274,2377.459717,5101.476074,1,4,"Fringilla coelebs"
218,"Lop cri","Bird","Song",24.548273,27.116789,2694.106689,7163.484375,1,4,"Lophophanes cristatus"
218,"Oiseau sp.","Bird","Unknown",26.097804,27.49575,3302.766846,7883.630859,1,4,"Unidentified bird"
218,"Pic sha","Bird","Song",26.771513,28.337886,2457.804932,3141.064209,0,4,"Picus sharpei"
218,"Fri coe","Bird","Song",28.413678,30.839031,2119.268555,5632.781738,1,1,"Fringilla coelebs"
218,"Pic sha","Bird","Song",30.434806,32.792787,1991.467285,3024.089355,1,4,"Picus sharpei"
218,"Oiseau sp.","Bird","Unknown",31.605375,33.239119,4143.820312,8199.000977,1,1,"Unidentified bird"
218,"Ant tri","Bird","Song",33.73598,36.27081,2019.357178,-1,1,1,"Anthus trivialis"
218,"Par maj","Bird","Call",38.763533,39.470928,6177.203613,8199.000977,1,1,"Parus major"
218,"Fri coe","Bird","Song",40.372014,42.797366,2061.735352,8431.332031,1,4,"Fringilla coelebs"
218,"Par maj","Bird","Call",42.031022,43.235277,6616.02002,8815.744141,1,1,"Parus major"
218,"Ant tri","Bird","Song",42.797366,43.757402,2855.271729,3737.434326,0,1,"Anthus trivialis"
218,"Pic sha","Bird","Song",43.580553,46.881727,2090.353516,3024.089355,1,1,"Picus sharpei"
218,"Oiseau sp.","Bird","Unknown",44.658488,44.944814,4533.193359,5831.696777,1,1,"Unidentified bird"
218,"Oiseau sp.","Bird","Unknown",47.016469,47.63965,2377.459717,3282.187256,1,1,"Unidentified bird"
218,"Syl atr","Bird","Song",47.63965,49.096546,2694.106689,5933.484863,0,1,"Sylvia atricapilla"
218,"Fri coe","Bird","Song",51.311364,53.416705,1909.501831,8718.150391,1,1,"Fringilla coelebs"
218,"Fri coe","Bird","Call",54.511482,55.884164,2624.843018,3302.766846,0,1,"Fringilla coelebs"
219,"Vent","Noise","Unknown",0,59.833783,-1,2283.739258,1,0,"-"
219,"Ant tri","Bird","Song",0,0.378961,2467.917725,6548.146484,1,1,"Anthus trivialis"
219,"Ant tri","Bird","Song",0.261062,0.673709,6870.866211,8611.265625,1,1,"Anthus trivialis"
219,"Fri coe","Bird","Song",1.05267,3.671714,2316.410889,6627.513672,1,1,"Fringilla coelebs"
219,"Fri coe","Bird","Song",3.781192,5.431779,2349.439697,6016.135254,1,1,"Fringilla coelebs"
219,"Ant tri","Bird","Song",5.12861,5.718105,6788.862793,8764.620117,1,1,"Anthus trivialis"
219,"Fri coe","Bird","Song",7.301322,9.036122,2203.599609,6788.862793,1,1,"Fringilla coelebs"
219,"Fri coe","Bird","Song",9.600354,11.789908,2125.612793,5871.432617,1,4,"Fringilla coelebs"
219,"Ort sp.","Orthoptera","Song",11.082514,36.279231,5422.340332,11067.823242,1,4,"Orthoptera sp."
219,"Ant tri","Bird","Song",11.234098,13.979462,2485.214355,5764.957031,1,4,"Anthus trivialis"
219,"Ant tri","Bird","Song",11.604638,11.958335,7122.300293,8662.105469,1,1,"Anthus trivialis"
219,"Fri coe","Bird","Song",13.027848,14.611065,2267.536133,6052.806152,1,4,"Fringilla coelebs"
219,"Fri coe","Bird","Song",16.859569,17.903818,2416.588135,4528.022949,1,1,"Fringilla coelebs"
219,"Fri coe","Bird","Song",18.922802,20.657603,2267.536133,5943.391602,1,1,"Fringilla coelebs"
219,"Ant tri","Bird","Song",22.266084,29.744254,1673.768311,7165.009277,1,1,"Anthus trivialis"
219,"Fri coe","Bird","Song",29.744254,31.175885,2034.787842,5979.663574,1,1,"Fringilla coelebs"
219,"Cor rax","Bird","Flight call",30.527441,30.881138,835.50946,1547.967529,1,1,"Corvus corax"
219,"Fri coe","Bird","Song",31.175885,32.329612,2450.714355,4014.177246,1,1,"Fringilla coelebs"
219,"Fri coe","Bird","Song",34.839178,36.380288,2019.937134,5800.256348,1,1,"Fringilla coelebs"
219,"Ant tri","Bird","Song",36.321338,38.847747,2019.937134,7079.821777,1,1,"Anthus trivialis"
219,"Fri coe","Bird","Song",38.401415,39.100388,2645.199951,4014.177246,1,1,"Fringilla coelebs"
219,"Fri coe","Bird","Song",40.784661,42.536304,2110.267822,7207.95459,1,1,"Fringilla coelebs"
219,"Fri coe","Bird","Song",43.757402,45.306932,2349.439697,4415.384277,1,1,"Fringilla coelebs"
219,"Ant tri","Bird","Song",45.517467,47.841763,2267.536133,10444.172852,1,1,"Anthus trivialis"
219,"Fri coe","Bird","Song",47.471223,49.770255,2187.832031,6469.638672,1,4,"Fringilla coelebs"
219,"Oiseau sp.","Bird","Unknown",52.077708,53.374598,2627.03418,4091.817871,1,1,"Unidentified bird"
219,"Ant tri","Bird","Song",53.475654,56.692615,2125.612793,7122.300293,1,4,"Anthus trivialis"
219,"Fri coe","Bird","Song",55.016764,55.54731,2590.998291,3175.005615,0,1,"Fringilla coelebs"
219,"Ant tri","Bird","Song",55.471517,57.635808,2300.030273,3436.66333,0,1,"Anthus trivialis"
219,"Oiseau sp.","Bird","Unknown",58.63795,59.833783,2890.581543,4144.289062,1,1,"Unidentified bird"
220,"Vent","Noise","Unknown",0,60,120.525787,1757.155396,1,0,"-"
221,"Vent","Noise","Unknown",0,60,-1,1744.140503,1,0,"-"
221,"Mouche","Noise","Unknown",0,4.5728,100.708496,11781.599609,1,0,"-"
221,"Pru mod","Bird","Song",0,3.958041,3027.692383,7389.728516,1,4,"Prunella modularis"
221,"Syl atr","Bird","Song",0.109478,1.018985,2620.60376,3863.838867,1,4,"Sylvia atricapilla"
221,"Fri coe","Bird","Song",0.109478,1.802172,2091.788818,4697.01416,1,4,"Fringilla coelebs"
221,"Phy col","Bird","Call",3.191697,3.486444,2525.977295,4604.202637,0,1,"Phylloscopus collybita"
221,"Tro tro","Bird","Song",4.227524,6.92236,3811.36499,8977.868164,1,4,"Troglodytes troglodytes"
221,"Syl atr","Bird","Song",4.227524,6.063381,2797.980957,4393.802246,1,4,"Sylvia atricapilla"
221,"Reg reg","Bird","Song",5.659156,8.421363,6101.419922,7920.980957,1,4,"Regulus regulus"
221,"Fri coe","Bird","Song",6.728669,8.480312,2544.685059,6220.428711,1,4,"Fringilla coelebs"
221,"Oiseau sp.","Bird","Unknown",8.421363,9.642461,3916.922852,7204.774414,1,1,"Unidentified bird"
221,"Phy col","Bird","Song",8.716111,10.50144,4423.341309,6632.37207,1,4,"Phylloscopus collybita"
221,"Fri coe","Bird","Song",9.314027,10.703552,2190.34375,3811.36499,1,1,"Fringilla coelebs"
221,"Tro tro","Bird","Song",9.903523,12.690994,3582.601318,9319.512695,1,4,"Troglodytes troglodytes"
221,"Oiseau sp.","Bird","Unknown",12.219398,15.141611,3318.694336,6220.428711,1,1,"Unidentified bird"
221,"Reg reg","Bird","Song",12.514145,15.453201,6062.207031,8381.487305,1,4,"Regulus regulus"
221,"Fri coe","Bird","Song",13.272068,14.771071,2380.152344,4887.537109,1,4,"Fringilla coelebs"
221,"Oiseau sp.","Bird","Unknown",15.352145,16.303759,2900.585693,4887.537109,1,1,"Unidentified bird"
221,"Reg reg","Bird","Call",16.632192,17.314322,6891.216309,8487.117188,0,1,"Regulus regulus"
221,"Fri coe","Bird","Call",17.828025,18.425942,3970.624023,4512.987305,1,1,"Fringilla coelebs"
221,"Syl atr","Bird","Song",18.181723,20.531283,2327.18335,3733.784424,1,1,"Sylvia atricapilla"
221,"Tro tro","Bird","Song",18.585948,24.34616,4220.114746,9033.989258,1,4,"Troglodytes troglodytes"
221,"Reg reg","Bird","Song",19.975473,22.746101,6101.419922,7723.878418,1,4,"Regulus regulus"
221,"Fri coe","Bird","Song",20.287063,21.988179,2362.394287,4191.749023,1,4,"Fringilla coelebs"
221,"Oiseau sp.","Bird","Unknown",21.0113,22.661888,2563.500488,5018.275879,1,4,"Unidentified bird"
